frame_idx,track_id,class_id,status,center_x_2d,center_y_2d,center_x_3d,center_y_3d,center_z_3d,box_x1,box_y1,box_x2,box_y2,lost_frames
29,5,1,detected,947.4858560723746,229.5469150581925,0.2666347920894623,0.03450567647814751,0.5549094676971436,904.5330810546875,145.451171875,1000.6607055664062,313.7334289550781,0
29,6,1,detected,336.89348074058927,227.61787596760598,-0.30039963126182556,0.04655640199780464,0.784358024597168,316.0562744140625,171.8233642578125,367.7635192871094,283.2027893066406,0
29,8,1,detected,374.8391165305558,222.37241012040442,-0.2810381352901459,0.04342219978570938,0.8534804582595825,355.2826232910156,167.9317626953125,403.2076721191406,274.5782165527344,0
29,10,1,detected,914.2232445644144,211.01828258623144,0.2507286071777344,0.03663242235779762,0.5760197639465332,878.35595703125,153.5298614501953,962.6995239257812,307.2834777832031,0
29,1,0,predicted,836.7718784654298,183.1435599912248,0.46944129685796987,-0.003877218143160576,1.4778269529342651,0,0,0,0,12
29,4,1,predicted,1241.1638394600402,205.07633255290608,0.6138289287695603,0.01958700251296703,0.6903476715087891,0,0,0,0,12
29,7,2,predicted,1240.2540544463432,185.14649537247016,2.0295377807262973,0.00047324468664474854,2.285841464996338,0,0,0,0,8
29,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,11
30,0,0,detected,151.16524133250522,285.2844504941222,-0.16587717831134796,0.03562221676111221,0.25460678339004517,0.0,200.7357635498047,302.4429931640625,369.0360412597656,0
30,2,2,detected,1010.1643604265496,182.6071099619945,0.7927523851394653,-0.005975520238280296,1.4094144105911255,992.3526000976562,147.8050537109375,1028.7601318359375,216.36158752441406,0
30,3,0,detected,464.1050513758951,184.163611684733,-0.7060174345970154,-0.009540775790810585,3.3754987716674805,446.595458984375,171.19000244140625,481.6246337890625,196.3620147705078,0
30,5,1,detected,959.8578733246267,229.84009999076935,0.270609587430954,0.03392256796360016,0.5455321073532104,918.7510986328125,145.11813354492188,1008.7742309570312,314.64666748046875,0
30,6,1,detected,344.8222708034691,227.9924852053404,-0.29124221205711365,0.0472581647336483,0.7776651978492737,320.3314208984375,173.77764892578125,374.5877380371094,282.9908752441406,0
30,8,1,detected,384.38582588482996,222.40364710145448,-0.2555004060268402,0.04124670475721359,0.8107202053070068,367.16424560546875,168.3984832763672,412.75830078125,275.23028564453125,0
30,10,1,detected,923.9898476967177,216.40595367347413,0.260520875453949,0.034898437559604645,0.5742774605751038,894.5630493164062,151.29734802246094,971.9478759765625,305.3599853515625,0
30,1,0,predicted,831.9002108063446,183.56735136466696,0.45926670562638156,-0.0029921200014172604,1.4778269529342651,0,0,0,0,13
30,4,1,predicted,1246.198764884948,205.09802774261482,0.6187411355528654,0.01960816891545735,0.6903476715087891,0,0,0,0,13
30,7,2,predicted,1246.3986150833407,184.92425756983573,2.0493874225558915,-0.0002446814668914089,2.285841464996338,0,0,0,0,9
30,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,12
31,0,0,detected,151.0122718819362,285.366496602033,-0.1659742146730423,0.035925157368183136,0.25420430302619934,0.0,201.0979461669922,301.75048828125,369.0157775878906,0
31,2,2,detected,1010.034317390846,182.72682460463068,0.49379339814186096,-0.003731436561793089,0.8801141977310181,991.6727294921875,148.093994140625,1028.20361328125,217.41067504882812,0
31,3,0,detected,464.09958259603656,184.1358972181072,-0.7097651958465576,-0.009591421112418175,3.3934168815612793,446.57147216796875,171.18711853027344,481.6395263671875,196.29254150390625,0
31,5,1,detected,972.5226187898013,229.19664200939394,0.2854524254798889,0.03293681889772415,0.5549024343490601,935.5399780273438,139.41163635253906,1016.8618774414062,315.383544921875,0
31,6,1,detected,352.321312811995,228.174531562993,-0.44748345017433167,0.07458057254552841,1.227273941040039,331.2980651855469,174.87062072753906,377.3812561035156,281.3919372558594,0
31,8,1,detected,395.25355482242276,222.67936608137583,-0.24159686267375946,0.04236532747745514,0.8102015852928162,374.62359619140625,168.14266967773438,428.86041259765625,277.200439453125,0
31,10,1,detected,938.0227778194311,218.7546549189758,0.28024595975875854,0.03141399845480919,0.5849569439888,911.4231567382812,148.3755340576172,991.2445678710938,299.1284484863281,0
31,1,0,predicted,826.9762306279748,183.9929044451771,0.4489828584813644,-0.002103342493481349,1.4778269529342651,0,0,0,0,14
31,4,1,predicted,1251.2906174314724,205.11605162111496,0.6237088819458684,0.01962575348936025,0.6903476715087891,0,0,0,0,14
31,7,2,predicted,1252.6113567168477,184.69598948885925,2.069457319085577,-0.000982088080023289,2.285841464996338,0,0,0,0,10
31,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,13
32,0,0,detected,150.83201434606033,285.3590431225962,-0.1679052859544754,0.035979706794023514,0.2571619153022766,0.0,200.74215698242188,301.3568115234375,369.0272216796875,0
32,3,0,detected,464.09136369637594,184.08355051891934,-0.7103539705276489,-0.009599377401173115,3.3962318897247314,446.4521179199219,171.1267547607422,481.7373046875,196.20230102539062,0
32,5,1,detected,983.077715249313,228.09945221909874,0.29643845558166504,0.03187510371208191,0.5638659596443176,944.9900512695312,137.5138702392578,1024.0601806640625,313.6307373046875,0
32,6,1,detected,363.0879845669258,227.53929259028135,-0.28645843267440796,0.04676872491836548,0.8273319005966187,345.9630432128906,173.19041442871094,389.6724853515625,278.2899169921875,0
32,8,1,detected,404.08029600197546,222.66846778219892,-0.23736819624900818,0.0430520735681057,0.8233350515365601,380.4922790527344,167.66188049316406,436.1852111816406,276.370361328125,0
32,10,1,detected,955.5049488087469,221.21577689421343,0.28877362608909607,0.03297971561551094,0.569176971912384,935.2939453125,146.12823486328125,1008.53271484375,306.88043212890625,0
32,1,0,predicted,821.9999379303206,184.4202192327552,0.4385897554229187,-0.001210885619352842,1.4778269529342651,0,0,0,0,15
32,2,2,predicted,1010.0051117656726,182.83029495168176,0.4950435549070078,-0.002698705289120811,0.8801141977310181,0,0,0,0,1
32,4,1,predicted,1256.4393970996132,205.13040418840652,0.6287321679485697,0.019639756234675725,0.6903476715087891,0,0,0,0,15
32,7,2,predicted,1258.8922793468644,184.4616911295407,2.089747470315355,-0.0017389751527509844,2.285841464996338,0,0,0,0,11
32,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,14
33,0,0,detected,150.73742817653434,285.3012001280895,-0.16758735477924347,0.035911574959754944,0.25667497515678406,0.0,200.50555419921875,301.338623046875,369.00927734375,0
33,2,2,detected,1010.1389479880403,183.4944203253188,0.31710174679756165,-0.0007967380224727094,0.5637671947479248,990.522705078125,150.0626983642578,1029.9288330078125,218.6647491455078,0
33,3,0,detected,464.05327510546624,184.03851838266883,-0.7000333666801453,-0.009459910914301872,3.346888780593872,446.428955078125,171.22021484375,481.6311340332031,196.1152801513672,0
33,5,1,detected,1001.2203748795962,227.00912520600474,0.3026828169822693,0.02980967052280903,0.5408499836921692,964.7640991210938,138.0731201171875,1052.762939453125,311.3621826171875,0
33,6,1,detected,372.59123597170947,227.3230405527038,-0.26676619052886963,0.04614942520856857,0.7964649796485901,353.20947265625,172.8381805419922,398.4334411621094,280.22540283203125,0
33,8,1,detected,411.7650192302783,222.8519944464701,-0.22903752326965332,0.0427999384701252,0.8185132145881653,389.0422058105469,168.16604614257812,440.37762451171875,277.1698303222656,0
33,10,1,detected,968.246222266311,223.55731280202713,0.3025146722793579,0.03544449806213379,0.5832632780075073,937.8507690429688,147.7864990234375,1021.6527099609375,309.2216796875,0
33,1,0,predicted,816.9713327133819,184.84929572740126,0.4280873964510444,-0.00031474937903173966,1.4778269529342651,0,0,0,0,16
33,4,1,predicted,1261.6451038893704,205.14108544448948,0.6338109935609688,0.01965017715140378,0.6903476715087891,0,0,0,0,16
33,7,2,predicted,1265.2413829733905,184.2213624918801,2.110257876245225,-0.0025153426850744024,2.285841464996338,0,0,0,0,12
33,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,15
34,0,0,detected,150.6460473332403,285.2786061851631,-0.16853027045726776,0.03611363098025322,0.258119136095047,0.0,200.69818115234375,301.17034912109375,369.01031494140625,0
34,2,2,detected,1017.9336254538506,182.38556639222261,0.340652197599411,-0.004134128801524639,0.5850570797920227,1007.46630859375,148.43719482421875,1040.801513671875,211.86410522460938,0
34,3,0,detected,464.06815949898305,183.97096677077775,-0.6925576329231262,-0.009358886629343033,3.3111469745635986,446.53131103515625,171.2206268310547,481.65594482421875,195.94497680664062,0
34,5,1,detected,1017.0943842462264,226.57751339571138,0.31485891342163086,0.030793046578764915,0.5447245240211487,974.0487670898438,140.13739013671875,1069.8033447265625,311.39788818359375,0
34,6,1,detected,383.24213664477156,227.16168224767358,-0.25239118933677673,0.045991286635398865,0.7937357425689697,362.06158447265625,173.44540405273438,412.32867431640625,279.6371154785156,0
34,8,1,detected,419.6597589957725,222.54352302770755,-0.2232178896665573,0.04229391738772392,0.831303596496582,401.3243408203125,167.87611389160156,443.8323974609375,274.6717224121094,0
34,10,1,detected,977.3799243211132,224.94967487496274,0.3106270730495453,0.034976776689291,0.5892705321311951,941.8750610351562,149.62355041503906,1028.4527587890625,305.3689270019531,0
34,1,0,predicted,811.8904149771588,185.2801339291153,0.41747578156574155,0.0005850662274819586,1.4778269529342651,0,0,0,0,17
34,4,1,predicted,1266.907737800744,205.14809538936385,0.638945358783066,0.01965701623954442,0.6903476715087891,0,0,0,0,17
34,7,2,predicted,1271.6586675964263,183.97500357587742,2.1309885368751877,-0.003311190676993543,2.285841464996338,0,0,0,0,13
34,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,16
35,0,0,detected,150.6494300787818,285.1616425616734,-0.16878068447113037,0.036167290061712265,0.25850266218185425,0.0,200.1577911376953,301.35333251953125,368.9916076660156,0
35,3,0,detected,464.19055415119215,183.9064660273343,-0.6891292333602905,-0.009312557056546211,3.294755697250366,447.18609619140625,171.41941833496094,481.4338073730469,195.69558715820312,0
35,5,1,detected,1029.3511513153867,225.11737376493383,0.3244204819202423,0.028716647997498512,0.5491819381713867,987.427978515625,137.9771728515625,1073.6651611328125,306.8294982910156,0
35,6,1,detected,391.73821299217144,227.31989179801224,-0.24912308156490326,0.04777703061699867,0.8049225807189941,368.4002990722656,174.43218994140625,418.4637145996094,280.4162902832031,0
35,8,1,detected,427.9585570009883,222.70875433661936,-0.20196126401424408,0.04128490015864372,0.7895393371582031,411.389892578125,169.9878692626953,450.648193359375,275.12322998046875,0
35,10,1,detected,987.8453962099928,226.37117578777926,0.323161244392395,0.03618732839822769,0.5954869985580444,952.9937744140625,149.58404541015625,1040.450439453125,308.2855224609375,0
35,1,0,predicted,806.7571847216512,185.7127338378973,0.40675491076701015,0.0014885612001882527,1.4778269529342651,0,0,0,0,18
35,2,2,predicted,1018.3668409184875,182.43756319926004,0.33599455210088275,-0.0021186886292332632,0.5850570797920227,0,0,0,0,1
35,4,1,predicted,1272.227298833734,205.15143402302965,0.6441352636148614,0.01966027349909766,0.6903476715087891,0,0,0,0,18
35,7,2,predicted,1278.1441332159716,183.7226143815327,2.1519394522052417,-0.0041265191285084065,2.285841464996338,0,0,0,0,14
35,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,17
36,0,0,detected,150.67752638920953,285.0905783636629,-0.1689402461051941,0.03620148077607155,0.25874704122543335,0.0,200.31809997558594,301.4506530761719,368.9821472167969,0
36,3,0,detected,464.3607266810917,183.81239958858075,-0.6378370523452759,-0.008619420230388641,3.049525737762451,447.2615051269531,171.30419921875,481.7684631347656,195.5598907470703,0
36,5,1,detected,1038.6212916965487,223.49814804547026,0.3326141834259033,0.02739175409078598,0.5537784695625305,996.0386962890625,134.40032958984375,1077.973876953125,307.0411682128906,0
36,6,1,detected,400.4837037670315,227.09564438696987,-0.2456514537334442,0.047960519790649414,0.8277215957641602,380.18914794921875,172.9850616455078,424.1709289550781,279.7998046875,0
36,8,1,detected,437.92487393742255,222.51618815234343,-0.1941736787557602,0.041119132190942764,0.8082126975059509,419.93719482421875,170.32916259765625,464.5669860839844,272.8434753417969,0
36,10,1,detected,1003.881946894926,225.3064865390209,0.3434124290943146,0.03052554838359356,0.5999916791915894,976.2503051757812,143.3235321044922,1059.4818115234375,300.2272644042969,0
36,1,0,predicted,801.5716419468592,186.14709545374728,0.39592478405485015,0.0023957355390871425,1.4778269529342651,0,0,0,0,19
36,2,2,predicted,1018.8135578864698,182.48340335969715,0.3363639091754753,-0.0020807868059952088,0.5850570797920227,0,0,0,0,2
36,4,1,predicted,1277.6037869883405,205.15110134548686,0.6493807080563548,0.01965994893006348,0.6903476715087891,0,0,0,0,19
36,7,2,predicted,1284.6977798320263,183.46419490884594,2.173110622235388,-0.004961328039618993,2.285841464996338,0,0,0,0,15
36,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,18
37,0,0,detected,150.7829750450372,285.0570835155953,-0.16982820630073547,0.036391761153936386,0.26010704040527344,0.0,200.49497985839844,301.7926330566406,368.97998046875,0
37,2,2,detected,1016.7909722716576,183.53117628855514,0.3664895296096802,-0.0009094032575376332,0.6434884667396545,989.0090942382812,148.0433807373047,1042.863525390625,221.16026306152344,0
37,3,0,detected,465.80684348536533,183.71678132515265,-0.5939246416091919,-0.008192063309252262,2.8983283042907715,452.11505126953125,171.54776000976562,482.03814697265625,195.1866455078125,0
37,5,1,detected,1052.4064612600048,222.1760153834695,0.3589467406272888,0.028423385694622993,0.5746349096298218,1012.6500244140625,134.25535583496094,1096.4171142578125,306.2002258300781,0
37,6,1,detected,409.91085063562906,226.6124105931717,-0.23925578594207764,0.04761309549212456,0.842268705368042,391.4375,173.47821044921875,432.5337219238281,277.35223388671875,0
37,8,1,detected,446.7413965370227,222.48842705333934,-0.1887023150920868,0.041676584631204605,0.8191697001457214,427.01824951171875,171.23770141601562,472.4089050292969,272.7093505859375,0
37,10,1,detected,1024.9995867897255,225.15481947070975,0.5956110954284668,0.05251327529549599,0.9778444170951843,1007.4837646484375,144.2763671875,1079.4495849609375,303.551513671875,0
37,1,0,predicted,796.3337866527827,186.58321877666523,0.38498540142926135,0.0033065892441786274,1.4778269529342651,0,0,0,0,20
37,4,1,predicted,1283.0372022645636,205.1470973567355,0.6546816921075466,0.019656042532441877,0.6903476715087891,0,0,0,0,20
37,7,2,predicted,1291.3196074445907,183.19974515781712,2.1945020469656265,-0.005815617410325303,2.285841464996338,0,0,0,0,16
37,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,19
38,0,0,detected,150.8292177379823,285.031892309004,-0.17068248987197876,0.036574818193912506,0.2614154517650604,0.0,200.55003356933594,301.76666259765625,368.9794616699219,0
38,2,2,detected,1012.9472880816664,182.7180517772506,0.6963446140289307,-0.007016066927462816,1.2411320209503174,991.5090942382812,148.93751525878906,1028.2576904296875,213.74131774902344,0
38,3,0,detected,466.2568537207045,183.55600501708878,-0.48411059379577637,-0.006631651893258095,2.346259117126465,450.9533386230469,170.9942626953125,482.1794738769531,195.21060180664062,0
38,5,1,detected,1068.2400558497518,220.39580158105343,0.3596384525299072,0.02507283166050911,0.5544184446334839,1028.492431640625,132.0136260986328,1114.94482421875,303.49444580078125,0
38,6,1,detected,420.8982231813752,226.709546206727,-0.21094810962677002,0.04600464180111885,0.7939662337303162,400.66021728515625,173.77102661132812,447.527587890625,279.8631896972656,0
38,8,1,detected,453.4383840835778,222.72405623897805,-0.18323563039302826,0.04290960729122162,0.820610523223877,433.9681701660156,171.0026092529297,474.5340270996094,274.6311950683594,0
38,10,1,detected,1039.0002963236693,222.83598026584738,0.34350165724754333,0.024311760440468788,0.5549309849739075,1014.1668090820312,148.8700408935547,1086.2021484375,283.95684814453125,0
38,1,0,predicted,791.0436188394217,187.02110380665115,0.37393676289024397,0.004221122315462709,1.4778269529342651,0,0,0,0,21
38,4,1,predicted,1288.527544662403,205.13942205677552,0.6600382157684361,0.019648554306232857,0.6903476715087891,0,0,0,0,21
38,7,2,predicted,1298.0096160536646,182.92926512844622,2.2161137263959563,-0.006689387240627427,2.285841464996338,0,0,0,0,17
38,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,20
39,0,0,detected,150.94702893734714,284.96867388095507,-0.17078359425067902,0.036675866693258286,0.26213768124580383,0.0,200.32403564453125,302.12103271484375,368.98443603515625,0
39,2,2,detected,1011.0211384784745,182.6148902514752,0.8204708695411682,-0.006200031843036413,1.4623688459396362,991.3291015625,148.4758758544922,1027.306640625,216.26478576660156,0
39,3,0,detected,464.56377504377315,183.94694046092906,-0.6813705563545227,-0.004542470443993807,3.2142257690429688,445.2615661621094,171.68885803222656,480.67279052734375,197.69105529785156,0
39,5,1,detected,1087.212879228195,218.88740781403152,0.37977588176727295,0.025318393483757973,0.5598483681678772,1037.2073974609375,129.32901000976562,1148.475830078125,304.7218933105469,0
39,6,1,detected,431.97583409035445,226.34403397101465,-0.19665096700191498,0.044191230088472366,0.781736433506012,408.09075927734375,170.33175659179688,461.7468566894531,280.6434326171875,0
39,8,1,detected,461.1050079149728,222.3201470422815,-0.1723967045545578,0.041375212371349335,0.8132460713386536,441.6241149902344,167.64093017578125,483.66876220703125,274.4128723144531,0
39,10,1,detected,1045.5992969554397,223.0891734453189,0.363596647977829,0.03161710128188133,0.5887388586997986,997.775146484375,144.5252685546875,1101.0665283203125,301.4748229980469,0
39,1,0,predicted,785.7011385067763,187.46075054370505,0.36277886843779805,0.005139334752939385,1.4778269529342651,0,0,0,0,22
39,4,1,predicted,1294.0748141818588,205.12807544560695,0.6654502790390238,0.01963748425143641,0.6903476715087891,0,0,0,0,22
39,7,2,predicted,1304.767805659248,182.65275482073326,2.237945660526379,-0.007582637530525274,2.285841464996338,0,0,0,0,18
39,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,21
40,0,0,detected,151.05966412209943,284.9750715112892,-0.1691698282957077,0.03632931411266327,0.2596607208251953,0.0,200.71737670898438,302.32196044921875,368.9667663574219,0
40,2,2,detected,1010.4280316319099,182.512260553262,0.8000526428222656,-0.006045738235116005,1.4259763956069946,991.286865234375,148.19515991210938,1028.5997314453125,216.35791015625,0
40,3,0,detected,463.465276824101,184.11742771470014,-0.9417219758033752,-0.0062781465239822865,4.442379951477051,443.91363525390625,171.79397583007812,481.0738220214844,196.93528747558594,0
40,5,1,detected,1101.2322618691912,217.47360591621748,0.3894507586956024,0.023892683908343315,0.5635441541671753,1045.42236328125,128.4622344970703,1158.57177734375,303.5211181640625,0
40,6,1,detected,439.9112282422057,226.44388589895942,-0.3383331894874573,0.0801830068230629,1.383829951286316,414.5624694824219,172.55035400390625,464.9891357421875,280.70068359375,0
40,8,1,detected,469.90374079746545,222.33422101007105,-0.15615364909172058,0.04126917943358421,0.7892386317253113,452.9310302734375,169.44578552246094,491.6116943359375,274.5997009277344,0
40,10,1,detected,1056.5755804298433,222.8158788422327,0.38026708364486694,0.0302867591381073,0.595298171043396,1020.8764038085938,145.53909301757812,1107.9268798828125,297.4118347167969,0
40,1,0,predicted,780.3063456548464,187.9021589878269,0.3515117180719235,0.006061226556608659,1.4778269529342651,0,0,0,0,23
40,4,1,predicted,1299.679010822931,205.1130575232298,0.6709178819193096,0.019622832368052547,0.6903476715087891,0,0,0,0,23
40,7,2,predicted,1311.594176261341,182.37021423467826,2.2599978493568935,-0.008495368280018845,2.285841464996338,0,0,0,0,19
40,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,22
41,0,0,detected,151.18093665265962,284.88292523047016,-0.169893279671669,0.03648467734456062,0.26077115535736084,0.0,200.46835327148438,302.5653991699219,368.6710205078125,0
41,2,2,detected,1010.1868815764956,182.4598695820963,0.8173166513442993,-0.006160677410662174,1.4530866146087646,991.3262939453125,148.26242065429688,1028.75634765625,216.42587280273438,0
41,3,0,detected,464.660830453364,183.59876074859017,-0.20841771364212036,-0.004253422375768423,1.0032323598861694,449.2110900878906,171.35427856445312,482.31585693359375,193.45741271972656,0
41,5,1,detected,1113.0785116838736,216.04671035601402,0.40342557430267334,0.023445574566721916,0.5720673203468323,1059.253173828125,125.0313720703125,1164.1845703125,304.3885803222656,0
41,6,1,detected,450.47149159165616,225.51372953729054,-0.18415679037570953,0.04373724013566971,0.8144267201423645,431.6888122558594,168.4058380126953,473.33349609375,278.699951171875,0
41,8,1,detected,479.9396271007427,221.8538278197766,-0.1482170820236206,0.0402139388024807,0.8130042552947998,457.6140441894531,165.8323516845703,508.72625732421875,275.1807556152344,0
41,10,1,detected,1066.0158090480493,221.54958842387242,0.4046456217765808,0.028149260208010674,0.6224454045295715,1029.3577880859375,143.34837341308594,1114.8819580078125,292.4461975097656,0
41,1,0,predicted,774.8592402836321,188.34532913901674,0.34013531179262046,0.006986797726470526,1.4778269529342651,0,0,0,0,24
41,4,1,predicted,1305.3401345856198,205.09436828964408,0.6764410244092934,0.019604598656081287,0.6903476715087891,0,0,0,0,24
41,7,2,predicted,1318.4887278599438,182.0816433702812,2.2822702928875005,-0.009427579489108138,2.285841464996338,0,0,0,0,20
41,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,23
42,0,0,detected,151.21086617851736,284.8460112090015,-0.1689196228981018,0.036275580525398254,0.2592766582965851,0.0,200.69813537597656,302.4507141113281,368.67083740234375,0
42,2,2,detected,1009.9801717628844,182.34682933096113,0.8178905248641968,-0.006180532742291689,1.4577696323394775,990.9437866210938,147.717529296875,1028.8114013671875,216.53472900390625,0
42,3,0,detected,463.73972431059263,183.6616519524177,-0.2236393839120865,-0.0029818585608154535,1.0549728870391846,445.8965148925781,171.43179321289062,479.9401550292969,196.0979766845703,0
42,5,1,detected,1123.1821502843586,215.0276470078354,0.4177866578102112,0.023850025609135628,0.5819358229637146,1076.0870361328125,128.21762084960938,1164.3895263671875,301.0736389160156,0
42,6,1,detected,461.2314748320773,224.6412350624642,-0.16822455823421478,0.04177388548851013,0.7988907694816589,443.383544921875,169.3888702392578,482.96612548828125,276.4933776855469,0
42,8,1,detected,487.6620026505118,222.2363834123846,-0.13962650299072266,0.04166274517774582,0.7967653274536133,464.4045104980469,167.8247528076172,512.67333984375,277.8189392089844,0
42,1,0,predicted,769.3598223931333,188.79026099727454,0.3286496495998888,0.007916048262524992,1.4778269529342651,0,0,0,0,25
42,4,1,predicted,1311.058185469925,205.07200774484977,0.6820197065089755,0.019582783115522612,0.6903476715087891,0,0,0,0,25
42,7,2,predicted,1325.451460455056,181.7870422275421,2.3047629911181993,-0.010379271157793154,2.285841464996338,0,0,0,0,21
42,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,24
42,10,1,predicted,1069.2163986490339,221.78158511967888,0.40219697257109144,0.032355449684682944,0.6224454045295715,0,0,0,0,1
43,0,0,detected,151.2659190467201,284.7420255562966,-0.16910217702388763,0.03631478175520897,0.2595568597316742,0.0,199.964599609375,302.6013488769531,368.9739990234375,0
43,2,2,detected,1009.9059017902521,182.29637970311387,0.8037854433059692,-0.006073945201933384,1.4326294660568237,990.929443359375,147.84214782714844,1028.928466796875,216.618896484375,0
43,3,0,detected,464.25831764573365,183.7935461220311,-0.7195534110069275,-0.004861847497522831,3.4402148723602295,445.8448181152344,171.78929138183594,483.65509033203125,196.30189514160156,0
43,5,1,detected,1135.7762108067063,213.97896773269665,0.44602683186531067,0.0239248126745224,0.6046091914176941,1095.3792724609375,125.68631744384766,1174.534423828125,301.5719909667969,0
43,6,1,detected,471.6021019527943,223.65372013180897,-0.15351541340351105,0.03947538882493973,0.7759043574333191,448.2205810546875,166.5133514404297,497.6518859863281,277.1744079589844,0
43,8,1,detected,495.4107227821266,221.72474811706374,-0.13023675978183746,0.03929557278752327,0.7944377064704895,475.21417236328125,166.86798095703125,517.0865478515625,273.8969421386719,0
43,10,1,detected,1089.5831448466554,220.1136860299611,0.4272688329219818,0.027197809889912605,0.620806872844696,1061.0157470703125,139.00442504882812,1137.742431640625,294.6917419433594,0
43,1,0,predicted,763.80809198335,189.23695456260032,0.31705473149372837,0.00884897816477205,1.4778269529342651,0,0,0,0,26
43,4,1,predicted,1316.8331634758467,205.04597588884687,0.6876539282183555,0.01955738574637651,0.6903476715087891,0,0,0,0,26
43,7,2,predicted,1332.4823740466777,181.48641080646092,2.3274759440489903,-0.011350443286073892,2.285841464996338,0,0,0,0,22
43,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,25
44,0,0,detected,151.29591480990672,284.7361524665396,-0.17005376517772675,0.036519136279821396,0.26101747155189514,0.0,200.71142578125,302.6114196777344,368.69171142578125,0
44,2,2,detected,1009.9682358318279,182.21192059188704,0.8076735138893127,-0.006087990943342447,1.4359424114227295,991.0322265625,147.551513671875,1029.191162109375,216.6372528076172,0
44,3,0,detected,464.28185652004925,183.8138488543388,-0.7256594896316528,-0.009806208312511444,3.4694080352783203,446.7294006347656,171.80479431152344,481.8884582519531,195.8573760986328,0
44,5,1,detected,1149.1493659838602,212.78658773162567,0.43518009781837463,0.02192138507962227,0.5744979381561279,1106.2724609375,123.44303131103516,1191.4072265625,301.047607421875,0
44,6,1,detected,479.5220845475305,223.72619019049532,-0.1567489057779312,0.04562095180153847,0.8277209997177124,453.52880859375,170.19760131835938,503.447509765625,278.2925109863281,0
44,8,1,detected,502.3604765763818,221.7808983619929,-0.1260676234960556,0.04125849902629852,0.8109520077705383,481.8871154785156,166.28695678710938,522.5921630859375,277.1799011230469,0
44,10,1,detected,1101.0433119601028,219.89510453977587,0.42658740282058716,0.029300952330231667,0.6097995042800903,1067.7772216796875,140.64181518554688,1147.1334228515625,297.5768127441406,0
44,1,0,predicted,758.2040490542822,189.68540983499406,0.30535055747413936,0.009785587433211704,1.4778269529342651,0,0,0,0,27
44,4,1,predicted,1322.6650686033847,205.01627272163537,0.6933436895374335,0.019528406548642987,0.6903476715087891,0,0,0,0,27
44,7,2,predicted,1339.581468634809,181.17974910703768,2.3504091516798735,-0.012341095873950445,2.285841464996338,0,0,0,0,23
44,9,2,predicted,1201.2213745117188,120.75106048583984,2.0013576743001122,-0.2182288588374195,2.4034245014190674,0,0,0,0,26
45,0,0,detected,151.4201175637126,284.72073467600745,-0.1687663197517395,0.036242660135030746,0.25904136896133423,0.0,200.69126892089844,303.02099609375,368.6819152832031,0
45,2,2,detected,1009.9827245978329,182.19778122199006,0.7971258759498596,-0.00600848626345396,1.4171899557113647,991.034912109375,147.86134338378906,1029.12060546875,216.63137817382812,0
45,3,0,detected,464.3892922090193,183.7897248907181,-0.7327079772949219,-0.009901459328830242,3.5031075477600098,447.2229309082031,171.4152374267578,481.7525329589844,196.03713989257812,0
45,5,1,detected,1166.3110012840532,212.58777268322007,0.4465048313140869,0.023247109726071358,0.5672248005867004,1120.0362548828125,126.40939331054688,1217.9869384765625,301.76300048828125,0
45,6,1,detected,488.0558745062788,223.71106599563822,-0.14381280541419983,0.044869594275951385,0.8140888214111328,463.91973876953125,169.2572021484375,511.05450439453125,278.8178405761719,0
45,8,1,detected,510.27345649290555,221.30302968273128,-0.11589217931032181,0.03976692631840706,0.8039669990539551,490.521728515625,165.90843200683594,531.2816772460938,274.37750244140625,0
