frame_idx,track_id,class_id,status,center_x_2d,center_y_2d,center_x_3d,center_y_3d,center_z_3d,box_x1,box_y1,box_x2,box_y2,lost_frames,kalman_x,kalman_z,kalman_vx,kalman_vz
26,10,1,detected,898.9198303222656,225.86278533935547,2.2522499561309814,0.3149999976158142,5.5723042488098145,869.0300903320312,149.56101989746094,928.8095703125,302.16455078125,0,2.2522499561309814,5.5723042488098145,0.0,0.0
26,1,0,predicted,851.0730063269789,178.89751855154614,8.215417824968188,-0.2097034526750248,24.315509796142575,0.0,0.0,0.0,0.0,9,5.512432387797799,23.775796939788606,-0.3649457572234703,0.059648954294562406
26,4,1,predicted,1226.400625915015,201.007877709194,5.39317128889023,0.1405161759539494,6.21121883392334,0.0,0.0,0.0,0.0,9,5.7133735012907385,6.1375134432025265,0.0951999536305614,-0.011041246754647294
26,7,2,predicted,1190.940601049514,191.4023750241568,7.189800538500524,0.0795104010893647,8.787535667419434,0.0,0.0,0.0,0.0,8,6.804080992268404,6.683227421863541,0.06333473787100635,-0.37658232618847065
26,9,2,predicted,1193.9097539462375,182.5573402579725,13.801529531412502,-0.0579341389900463,16.782468795776367,0.0,0.0,0.0,0.0,5,15.588297396066945,16.489964380267406,1.1439614067597361,1.1302071738396633
27,0,0,detected,151.04780660541266,284.32232627687176,-1.8282809257507324,0.3926242887973785,2.8062491416931152,0.0,199.89035034179688,302.03057861328125,369.03851318359375,0,-1.8151620825549788,2.7823772039476418,0.001041061235975363,-0.0017402631342212241
27,2,2,detected,1009.8238193219396,182.16024210691597,6.8995866775512695,-0.0521379336714744,12.297499656677246,990.918212890625,147.73223876953125,1028.7694091796875,216.81008911132812,0,7.8885682079506765,13.757302249389298,0.04021326312763883,0.039763501548416486
27,3,0,detected,464.1389029028699,183.75675023640076,-6.679880619049072,-0.0902686566114425,31.93678855895996,446.5746154785156,171.1653289794922,481.6339416503906,196.2067718505859,0,-6.690216838893726,31.98620745624991,0.0038322963695244776,-0.018322349772069493
27,5,1,detected,919.3796602984044,228.5390890147548,2.466635465621948,0.3478588461875915,5.594156742095947,886.9942016601562,141.5186309814453,962.3088989257812,316.93206787109375,0,1.3394319775689902,6.6281114613723,0.06722743425682297,0.03647462915877688
27,6,1,detected,316.76171642504227,226.36576661635243,-3.40781569480896,0.4768615663051605,8.229865074157715,299.8561706542969,174.93679809570312,338.775390625,277.78131103515625,0,-3.4540420764859228,8.563819844882032,0.10521721729198993,-0.0247703992911713
27,8,1,detected,359.4087915733203,221.6233371082675,-3.086479425430298,0.462347149848938,8.84200382232666,339.04443359375,170.0354766845703,392.1350402832031,274.3912658691406,0,-3.089125634071585,8.661172115821147,0.08279862163963195,0.020972463133126232
27,10,1,detected,902.9859874412548,227.8953167083956,2.3865082263946533,0.367783784866333,5.783148288726807,871.1478881835938,151.45361328125,936.9414672851562,309.2762451171875,0,2.268045220960539,5.5971097035626745,0.007897533695607617,0.012402572344275505
27,1,0,predicted,846.358276225747,179.02902000401647,8.053402554784991,-0.205184584596893,24.315509796142575,0.0,0.0,0.0,0.0,10,5.485079372261433,23.892255747273868,-0.34969926171716365,0.062157318173889683
27,4,1,predicted,1231.264769975074,200.67750444622513,5.4358684493149365,0.1376161795650995,6.21121883392334,0.0,0.0,0.0,0.0,10,5.765274712643566,6.136317577539514,0.09324447888822214,-0.010596605801108631
27,7,2,predicted,1195.9819551248193,191.03763276058692,7.252408568028412,0.0749807064742789,8.787535667419434,0.0,0.0,0.0,0.0,9,6.920566689442672,6.653150843280789,0.06618421599314349,-0.35827405011547037
27,9,2,predicted,1193.9819353712976,182.55340092558657,13.803241504897786,-0.0580275706809394,16.782468795776367,0.0,0.0,0.0,0.0,6,15.920497041017272,17.30215368124362,1.0471160982696297,1.0941026439020116
28,0,0,detected,151.03786411979618,284.3885465519455,-1.8116493225097656,0.3890526890754699,2.7807211875915527,0.0,200.1568145751953,302.0718078613281,369.0401611328125,0,-1.8138425038653976,2.7806464339596046,0.0010532767459832356,-0.0017398467738792762
28,2,2,detected,1009.8936961887468,182.21554991760772,6.744539737701416,-0.0509662963449955,12.021151542663574,991.1138305664062,148.21978759765625,1028.880615234375,216.6857452392578,0,7.7953380309629665,13.595952707207786,0.03436056105417402,0.030832228177411866
28,3,0,detected,464.0882731984569,183.73251395847856,-6.679880619049072,-0.0902686566114425,31.93678855895996,446.46197509765625,171.1071014404297,481.6437377929687,196.22227478027344,0,-6.685651663502709,31.96438106658502,0.0038644397447625744,-0.018476033621410384
28,5,1,detected,934.3529440917924,228.72230053312936,2.587506055831909,0.346049427986145,5.56505823135376,892.89794921875,143.58229064941406,990.6435546875,314.94256591796875,0,1.539720284436259,6.444778977721743,0.07306335728421968,0.028295936361798002
28,6,1,detected,326.71261025432625,226.8036854728919,-3.3787038326263428,0.5050020217895508,8.508011817932129,312.2505187988281,172.96249389648438,351.4930725097656,282.8881530761719,0,-3.352296027948612,8.535443670995155,0.10506045101035912,-0.024933244694468306
28,8,1,detected,366.8165283853788,221.7427890831391,-3.1680002212524414,0.4843636155128479,9.26305103302002,346.047119140625,169.4275360107422,395.6800231933594,274.76953125,0,-3.0305086975515434,8.769031559540853,0.08139069742036277,0.026031262125091895
28,10,1,detected,907.3567713393772,228.1227168364556,2.4722964763641357,0.3567407727241516,5.870411396026611,870.6483154296875,151.434814453125,950.7545166015624,305.6058349609375,0,2.3210277072797774,5.669417554848568,0.02628756234547585,0.03683777149400858
28,1,0,predicted,841.5912336052306,179.16146031882653,7.889589636218144,-0.2006334537948367,24.315509796142575,0.0,0.0,0.0,0.0,11,5.4457316068189,23.995704521472245,-0.3360875409448323,0.06393208798236968
28,4,1,predicted,1236.185841156749,200.34276999817487,5.479065312547407,0.1346779009591189,6.21121883392334,0.0,0.0,0.0,0.0,11,5.815761341044286,6.135355093329386,0.09136916032637464,-0.010174062412218183
28,7,2,predicted,1201.074798707199,190.66939679851103,7.315656040160638,0.0704076239963377,8.787535667419434,0.0,0.0,0.0,0.0,10,7.0304887637064315,6.62931368341348,0.06844162676415998,-0.34120648634983897
28,9,2,predicted,1194.05435001608,182.5494432251905,13.80495900980588,-0.0581214380177954,16.782468795776367,0.0,0.0,0.0,0.0,7,16.151266876844332,17.879180597537218,0.9586191976449322,1.0406421375103556
29,0,0,detected,151.10624015383044,284.5228624462624,-1.8223060369491575,0.3913412094116211,2.7970783710479736,0.0,200.7198181152344,302.3497314453125,369.025634765625,0,-1.8138305842667473,2.780894996888481,0.0010088567585197212,-0.0016550294426736002
29,2,2,detected,1009.7731896873728,182.25073325131143,6.285487174987793,-0.047497384250164,11.202957153320312,990.9651489257812,148.573974609375,1028.436279296875,216.2987060546875,0,7.6607264653396925,13.360115378209366,0.027152909224137302,0.019301803846132483
29,3,0,detected,464.11159743505254,183.72427436832325,-6.730104923248291,-0.0909473672509193,32.17691421508789,446.5357971191406,171.10145568847656,481.7542114257813,196.29100036621097,0,-6.687074287659307,31.971182732866026,0.003638915473076576,-0.017397791525845224
29,5,1,detected,947.4858560723746,228.96602327734587,2.684490919113159,0.3474047183990478,5.586853504180908,904.5330810546876,145.451171875,1000.6607055664062,313.7334289550781,0,1.7300529844022632,6.316149608959362,0.07806558226065645,0.0225905344484773
29,6,1,detected,336.89348074058927,226.9942619233593,-3.400431871414185,0.5270041823387146,8.878692626953125,316.0562744140625,171.8233642578125,367.7635192871094,283.2027893066406,0,-3.264498134042619,8.55199815474292,0.10430333171194552,-0.02311363247473449
29,8,1,detected,374.8391165305558,221.57435931221983,-2.846836566925049,0.4398545622825622,8.645514488220215,355.2826232910156,167.9317626953125,403.2076721191406,274.5782165527344,0,-2.9344335475444328,8.773592303087218,0.08221016808993065,0.024833092827888655
29,10,1,detected,914.2232445644144,228.85854191646385,2.524097681045532,0.3687804937362671,5.798820972442627,878.35595703125,153.5298614501953,962.6995239257812,307.2834777832031,0,2.403697766395422,5.735777959280629,0.04374835361962619,0.04598047643125126
29,1,0,predicted,836.7718784654298,179.2948394959763,7.723979069267643,-0.1960500602688558,24.315509796142575,0.0,0.0,0.0,0.0,12,5.3957122431321505,24.087962231894668,-0.3238850560624267,0.06511885564726502
29,4,1,predicted,1241.1638394600402,200.00367436504325,5.522761878587637,0.1317013401360079,6.21121883392334,0.0,0.0,0.0,0.0,12,5.865071763231896,6.134595538793671,0.08957510856839693,-0.00977247845716445
29,7,2,predicted,1206.2191317966535,190.2976671379292,7.379542954897204,0.0657911536555412,8.787535667419434,0.0,0.0,0.0,0.0,11,7.134930573143687,6.610982135498641,0.07023393241664219,-0.32526376038655536
29,9,2,predicted,1194.126997880585,182.54546715678416,13.806682046136784,-0.0582157410006142,16.782468795776367,0.0,0.0,0.0,0.0,8,16.313501344032872,18.319356349943767,0.8794458420502168,0.9835274359223075
30,0,0,detected,151.16524133250522,284.62460749022347,-1.8175541162490845,0.390320748090744,2.789784669876098,0.0,200.7357635498047,302.4429931640625,369.0360412597656,0,-1.813325134438058,2.7803616581113655,0.0009879433231887015,-0.0016084301533005984
30,2,2,detected,1010.1643604265496,182.16545611927293,3.093964099884033,-0.0233213379979133,5.500680923461914,992.3526000976562,147.8050537109375,1028.7601318359375,216.3615875244141,0,7.199202532705293,13.37941704043929,0.006851417678495383,0.01930179787669224
30,3,0,detected,464.1050513758951,183.7428584049046,-6.730104923248291,-0.0909473672509193,32.17691421508789,446.595458984375,171.19000244140625,481.6246337890625,196.3620147705078,0,-6.688399836583226,31.977520274340815,0.003432672771660764,-0.016411735668537306
30,5,1,detected,959.8578733246268,229.241611951874,2.7569456100463867,0.3456000089645386,5.557830810546875,918.7510986328124,145.11813354492188,1008.7742309570312,314.64666748046875,0,1.9090498584492976,6.213898598112215,0.08225865136354027,0.018145242278282153
30,6,1,detected,344.8222708034691,227.4087920031694,-3.1364386081695557,0.508931577205658,8.3748140335083,320.3314208984375,173.77764892578125,374.5877380371094,282.9908752441406,0,-3.157595330130883,8.512025679070359,0.10441421444110541,-0.023832760974898747
30,8,1,detected,384.3858258848299,221.62370304537032,-2.6239378452301025,0.4235953688621521,8.325933456420898,367.1642456054687,168.3984832763672,412.75830078125,275.23028564453125,0,-2.820706961628094,8.733194572440889,0.08389979597739894,0.02133600064337621
30,10,1,detected,923.9898476967176,228.7052605966596,2.655825138092041,0.3557647466659546,5.8543500900268555,894.5630493164062,151.29734802246094,971.9478759765624,305.3599853515625,0,2.5216920078220975,5.807622996701443,0.061965642111484656,0.052326715706976036
30,1,0,predicted,831.9002108063446,179.4291575354658,7.556570853933493,-0.1914344040189503,24.315509796142575,0.0,0.0,0.0,0.0,13,5.336141310284724,24.17051773894111,-0.31290444376773474,0.06583189468881015
30,4,1,predicted,1246.198764884948,199.66021754683024,5.566958147435633,0.1286864970957662,6.21121883392334,0.0,0.0,0.0,0.0,13,5.913406559317627,6.134013393910798,0.08786182939596413,-0.009390677104248872
30,7,2,predicted,1211.4149543931826,189.9224437788414,7.444069312238106,0.0611312954518896,8.787535667419434,0.0,0.0,0.0,0.0,12,7.234776794683928,6.597516848198609,0.07165866363107791,-0.3103436309332748
30,9,2,predicted,1194.1998789648123,182.5414727203677,13.808410613890509,-0.0583104796293959,16.782468795776367,0.0,0.0,0.0,0.0,9,16.42826171550589,18.66698898330139,0.8091910574832057,0.9274297007410484
31,0,0,detected,151.0122718819362,284.7524730929478,-1.8262590169906616,0.3952941298484802,2.7970783710479736,0.0,201.0979461669922,301.75048828125,369.0157775878906,0,-1.8137783814381616,2.78065025059933,0.0009295535658217091,-0.0015315723712624146
31,2,2,detected,1010.034317390846,182.31548332693467,3.0508971214294434,-0.023054638877511,5.4377760887146,991.6727294921876,148.093994140625,1028.20361328125,217.41067504882812,0,6.775911247330465,13.398718682801674,-0.010575793466726532,0.019301791489927857
31,3,0,detected,464.09958259603656,183.7443610438766,-6.781091213226318,-0.0916363671422004,32.42068099975586,446.5714721679687,171.18711853027344,481.6395263671875,196.29254150390625,0,-6.694917945489786,32.00868357586025,0.0030295173254904673,-0.014484235300795865
31,5,1,detected,972.5226187898012,228.6035174910556,2.8260233402252197,0.3260796070098877,5.493619918823242,935.5399780273438,139.41163635253906,1016.8618774414062,315.383544921875,0,2.0777183634506926,6.123913242734368,0.08575954247173592,0.014366644824668257
31,6,1,detected,352.321312811995,227.630899685856,-6.071533203125,1.0119222402572632,16.651866912841797,331.2980651855469,174.87062072753906,377.3812561035156,281.3919372558594,0,-3.374257730627517,8.488193063862814,0.09107547270971639,-0.02383275491916928
31,8,1,detected,395.2535548224227,221.92279904462816,-2.473116159439087,0.4336744546890259,8.293662071228027,374.62359619140625,168.14266967773438,428.86041259765625,277.200439453125,0,-2.701741492788613,8.693244204805326,0.08570961545054362,0.018172871186662422
31,10,1,detected,938.0227778194312,227.25079302881713,2.7970969676971436,0.3135388791561126,5.838376045227051,911.4231567382812,148.3755340576172,991.2445678710938,299.1284484863281,0,2.6599539305860693,5.852237962843157,0.0774077707234058,0.05076588171098978
31,1,0,predicted,826.9762306279748,179.56441443729503,7.387364990215684,-0.1867864850451202,24.315509796142575,0.0,0.0,0.0,0.0,14,5.267971903809924,24.244602680576772,-0.302989015377894,0.06616170316238616
31,4,1,predicted,1251.2906174314724,199.31239954353583,5.611654119091391,0.1256333718383939,6.21121883392334,0.0,0.0,0.0,0.0,14,5.960935438121781,6.133587164942653,0.08622774182204067,-0.00902748291460129
31,7,2,predicted,1216.6622664967863,189.5437267212476,7.509235112183347,0.0564280493853827,8.787535667419434,0.0,0.0,0.0,0.0,13,7.330755453780898,6.588360843697935,0.07279139915492039,-0.2963554323908196
31,9,2,predicted,1194.2729932687623,182.537459915941,13.81014471306704,-0.0584056539041405,16.782468795776367,0.0,0.0,0.0,0.0,10,16.50935179191688,18.946838613937267,0.746969089673878,0.8740917934658956
32,0,0,detected,150.83201434606033,284.7906183638399,-1.8286491632461548,0.3918534219264984,2.800739288330078,0.0,200.74215698242188,301.3568115234375,369.0272216796875,0,-1.8144421837370701,2.781298969031399,0.0008665165912567672,-0.0014453148446444907
32,3,0,detected,464.09136369637594,183.72109069109783,-6.730104923248291,-0.0909473672509193,32.17691421508789,446.4521179199219,171.1267547607422,481.7373046875,196.20230102539065,0,-6.6957423005746515,32.01262488723398,0.0028770489017781813,-0.013755276539744935
32,5,1,detected,983.077715249313,227.5273615060923,2.87705397605896,0.3093606531620025,5.4725446701049805,944.9900512695312,137.5138702392578,1024.0601806640625,313.6307373046875,0,2.235437177000145,6.047969601649576,0.08860642359920196,0.011263784397555085
32,6,1,detected,363.0879845669258,227.0355711463606,-3.048888921737671,0.4977777898311615,8.80561637878418,345.9630432128906,173.19041442871094,389.6724853515625,278.2899169921875,0,-3.2589281628064826,8.5034087518784,0.09205812621898407,-0.022253316959180446
32,8,1,detected,404.08029600197546,221.93925114808332,-2.377248525619507,0.4311676323413849,8.245721817016602,380.4922790527344,167.66188049316406,436.1852111816406,276.370361328125,0,-2.585398023509296,8.651672372730518,0.08723475297201677,0.015198420464182226
32,10,1,detected,955.5049488087468,227.02664361871064,2.7872045040130615,0.3183158040046692,5.493619918823242,935.2939453125,146.12823486328125,1008.53271484375,306.88043212890625,0,2.754395762901675,5.763094557204722,0.08034024399444106,0.02668000863244821
32,1,0,predicted,821.9999379303206,179.70061020146397,7.216361478114227,-0.1821063033473655,24.315509796142575,0.0,0.0,0.0,0.0,15,5.192019036382606,24.311245549804664,-0.29400692154657904,0.0661805158012288
32,2,2,predicted,1010.0051117656726,182.2723605324982,3.0586212706096054,-0.0209615802592182,5.4377760887146,0.0,0.0,0.0,0.0,1,6.391538655059421,13.418020305233863,-0.0253640901807654,0.01930178472778841
32,4,1,predicted,1256.4393970996132,198.9602203551601,5.656849793554912,0.1225419643638911,6.21121883392334,0.0,0.0,0.0,0.0,15,6.007802741790329,6.133298665387464,0.08467054860885552,-0.00868174780046594
32,7,2,predicted,1221.9610681074646,189.16151596514783,7.575040354732925,0.0516814154560208,8.787535667419434,0.0,0.0,0.0,0.0,14,7.423469990068195,6.583028722043748,0.0736911756703819,-0.2832184264603222
32,9,2,predicted,1194.3463407924348,182.53342874350412,13.811884343666383,-0.0585012638248478,16.782468795776367,0.0,0.0,0.0,0.0,11,16.566042270491604,19.17466409515218,0.6917924036434535,0.824117722750315
33,0,0,detected,150.73742817653434,284.77787846146447,-1.8226850032806396,0.3905753493309021,2.791604518890381,0.0,200.50555419921875,301.338623046875,369.00927734375,0,-1.8144713836127901,2.7810091108369943,0.0008318702710340824,-0.0014006217720221306
33,2,2,detected,1010.1389479880404,183.06959628722805,3.196685552597046,-0.0080318730324506,5.683306694030762,990.522705078125,150.0626983642578,1029.9288330078125,218.6647491455078,0,6.054520295216898,13.437321912200087,-0.03741887986428215,0.019301777803781662
33,3,0,detected,464.05327510546624,183.70481884151027,-6.730104923248291,-0.0909473672509193,32.17691421508789,446.428955078125,171.22021484375,481.6311340332031,196.1152801513672,0,-6.696527009957034,32.01637664761234,0.002735412061585528,-0.013078104209462784
33,5,1,detected,1001.2203748795962,226.46816956559329,3.1348273754119873,0.3087329864501953,5.601478576660156,964.7640991210938,138.0731201171875,1052.762939453125,311.3621826171875,0,2.403767563740944,6.001183581528419,0.09169014714148309,0.009299559593515614
33,6,1,detected,372.59123597170947,226.85882749187863,-2.861030340194702,0.494946151971817,8.541975975036621,353.20947265625,172.8381805419922,398.4334411621094,280.22540283203125,0,-3.136028192893322,8.487862484476521,0.09327830343081799,-0.021988782044614526
33,8,1,detected,411.7650192302783,222.1531121288048,-2.298472166061402,0.429512470960617,8.214068412780762,389.0422058105469,168.16604614257812,440.3776245117187,277.1698303222656,0,-2.4734115260940372,8.610745865483405,0.08842562959667864,0.012498091013646531
33,10,1,detected,968.246222266311,227.44699876561688,2.999481439590454,0.3514378368854522,5.783148288726807,937.8507690429688,147.7864990234375,1021.6527099609376,309.2216796875,0,2.8875013358092625,5.7876522751886235,0.08824726183368006,0.026361978017198334
33,1,0,predicted,816.9713327133819,179.83774482797264,7.043560317629116,-0.1773938589256862,24.315509796142575,0.0,0.0,0.0,0.0,16,5.1089827967265515,24.37131245477485,-0.2858465738563691,0.06594639023606995
33,4,1,predicted,1261.6451038893704,198.6036799817029,5.7025451708261965,0.1194122746722576,6.21121883392334,0.0,0.0,0.0,0.0,16,6.054131853386717,6.133132440714709,0.08318750151358958,-0.008352367296675331
33,7,2,predicted,1227.3113592252175,188.77581151054207,7.641485039886843,0.0468913936638036,8.787535667419434,0.0,0.0,0.0,0.0,15,7.513423955432875,6.58109716626094,0.0744044461232559,-0.27086045721843155
33,9,2,predicted,1194.4199215358296,182.52937920305703,13.813629505688535,-0.058597309391518,16.782468795776367,0.0,0.0,0.0,0.0,12,16.604707500621988,19.36135133096862,0.6427233615358544,0.7776228648147845
34,0,0,detected,150.6460473332403,284.79965290965765,-1.8262590169906616,0.3913412094116211,2.7970783710479736,0.0,200.69818115234375,301.17034912109375,369.01031494140625,0,-1.814850563837095,2.781285013738022,0.0007860170329058813,-0.0013371445798183307
34,2,2,detected,1017.9336254538506,182.03078551072855,3.3223681449890137,-0.0403200015425682,5.706039905548096,1007.46630859375,148.43719482421875,1040.801513671875,211.86410522460935,0,5.758497103116967,13.45662349811987,-0.047210251203097325,0.019301770525555727
34,3,0,detected,464.06815949898305,183.66555902929576,-6.730104923248291,-0.0909473672509193,32.17691421508789,446.53131103515625,171.2206268310547,481.6559448242187,195.94497680664065,0,-6.697276463218166,32.0199598441198,0.002603466812314562,-0.012447267929523134
34,5,1,detected,1017.0943842462264,226.0737417438042,3.1876702308654785,0.311752587556839,5.514857769012451,974.0487670898438,140.13739013671875,1069.8033447265625,311.39788818359375,0,2.5618869729618496,5.95128851955306,0.09420531623189794,0.007324000035507266
34,6,1,detected,383.2421366447715,226.73635851417643,-2.637209415435791,0.4805581271648407,8.293662071228027,362.06158447265625,173.44540405273438,412.32867431640625,279.6371154785156,0,-3.0028732974436236,8.447529768082271,0.09482073033420911,-0.022695299146156783
34,8,1,detected,419.6597589957725,221.877190737962,-2.209846258163452,0.4187077283859253,8.229865074157715,401.3243408203125,167.87611389160156,443.8323974609375,274.6717224121094,0,-2.3639829256888194,8.576069454704848,0.089403870368739,0.010300877034945663
34,10,1,detected,977.3799243211132,227.45738841147164,3.0734386444091797,0.3460708558559418,5.8304219245910645,941.8750610351562,149.62355041503906,1028.4527587890625,305.3689270019531,0,3.0048682132146416,5.818905079845595,0.09211368684263926,0.02701136895396889
34,1,0,predicted,811.8904149771588,179.97581831682103,6.868961508760354,-0.1726491517800823,24.315509796142575,0.0,0.0,0.0,0.0,17,5.01946706081636,24.425538283307212,-0.2784130236461156,0.065506275382663
34,4,1,predicted,1266.907737800744,198.2427784231643,5.748740250905242,0.1162443027634934,6.21121883392334,0.0,0.0,0.0,0.0,17,6.100028750652774,6.133075304881873,0.08177559097551752,-0.008038290199887135
34,7,2,predicted,1232.713139850045,188.38661335743032,7.708569167645099,0.042057984008731,8.787535667419434,0.0,0.0,0.0,0.0,16,7.601040209083085,6.582196667706134,0.07496800717070323,-0.25921683759555547
34,9,2,predicted,1194.493735498947,182.52531129459985,13.8153801991335,-0.0586937906041511,16.782468795776367,0.0,0.0,0.0,0.0,13,16.629827078112996,19.514833984066758,0.5989268876587954,0.7345045989590647
35,0,0,detected,150.6494300787818,284.7261158034013,-1.8226850032806396,0.3905753493309021,2.791604518890381,0.0,200.1577911376953,301.35333251953125,368.9916076660156,0,-1.8148726550009053,2.781040599481772,0.0007560324697653872,-0.0012965992153291164
35,3,0,detected,464.19055415119215,183.6287494933812,-6.679880619049072,-0.0902686566114425,31.93678855895996,447.18609619140625,171.41941833496094,481.4338073730469,195.69558715820312,0,-6.6932863132964835,32.00088268852892,0.0026549191888869655,-0.012693267519682316
35,5,1,detected,1029.3511513153867,224.65399192251292,3.26623272895813,0.2891162931919098,5.529108047485352,987.427978515625,137.9771728515625,1073.6651611328125,306.8294982910156,0,2.7132887371856294,5.909999774068236,0.09632756980288482,0.005721621313614268
35,6,1,detected,391.73821299217144,226.9326512574207,-2.4082038402557373,0.4618473351001739,7.78096342086792,368.4002990722656,174.43218994140625,418.4637145996094,280.4162902832031,0,-2.8600837986782377,8.358450388174715,0.09663694144188507,-0.025195465055743254
35,8,1,detected,427.9585570009883,222.07657945001617,-2.0930936336517334,0.4278700053691864,8.182657241821289,411.389892578125,169.9878692626953,450.648193359375,275.12322998046875,0,-2.25349511391393,8.539469247043897,0.09035607158105667,0.008182711894654622
35,10,1,detected,987.8453962099928,227.88361423883177,3.1426687240600586,0.3519134223461151,5.790974140167236,952.9937744140624,149.58404541015625,1040.450439453125,308.2855224609375,0,3.1096437633962903,5.830689476502476,0.09362428036750879,0.025194751198785684
35,1,0,predicted,806.7571847216512,180.11483066800915,6.692565051507942,-0.1678721819105538,24.315509796142575,0.0,0.0,0.0,0.0,18,4.923994702896735,24.47455084251717,-0.2716250762342087,0.06489834241788264
35,2,2,predicted,1018.3668409184876,181.9715405183317,3.276942350677861,-0.0244214983445993,5.706039905548096,0.0,0.0,0.0,0.0,1,5.483083884883792,13.475925061326873,-0.05567763997797586,0.0193017628671464
35,4,1,predicted,1272.227298833734,197.8775156795444,5.795435033792051,0.1130380486375988,6.21121883392334,0.0,0.0,0.0,0.0,18,6.1455848902019135,6.133115964413604,0.08043168129532678,-0.0077385236843128865
35,7,2,predicted,1238.1664099819473,187.9939215058126,7.776292738007692,0.0371811864908033,8.787535667419434,0.0,0.0,0.0,0.0,17,7.686675962707038,6.586004352497589,0.0754111858644347,-0.2482294164483359
35,9,2,predicted,1194.5677826817869,182.5212250181324,13.817136424001276,-0.058790707462747,16.782468795776367,0.0,0.0,0.0,0.0,14,16.644612274220854,19.641109430308706,0.5596808324548593,0.6945653674970842
36,0,0,detected,150.67752638920953,284.69735807860854,-1.8358582258224487,0.3933981955051422,2.8117804527282715,0.0,200.3180999755859,301.4506530761719,368.9821472167969,0,-1.816109216955577,2.782680106481742,0.0006834970507113724,-0.0011897176080627515
36,3,0,detected,464.3607266810917,183.56166005864097,-6.730104923248291,-0.0909473672509193,32.17691421508789,447.2615051269531,171.30419921875,481.7684631347656,195.5598907470703,0,-6.6942491003560605,32.005485844248845,0.002523225636235963,-0.012063634468202147
36,5,1,detected,1038.6212916965487,223.07642174557577,3.3600001335144043,0.2767058908939361,5.594156742095947,996.0386962890624,134.40032958984375,1077.973876953125,307.0411682128906,0,2.8600583893566647,5.881049008647704,0.09816378771941568,0.00459146082840275
36,6,1,detected,400.4837037670315,226.74552071051335,-2.309236526489258,0.4508509337902069,7.78096342086792,380.1891479492187,172.9850616455078,424.1709289550781,279.7998046875,0,-2.7208677789343407,8.27803855944242,0.09821682278326838,-0.02723164617431541
36,8,1,detected,437.92487393742255,221.91928609516236,-2.019960880279541,0.4277564287185669,8.407720565795898,419.9371948242187,170.32916259765625,464.5669860839844,272.8434753417969,0,-2.1470053544587704,8.53188412543395,0.09106367975116811,0.00749114974842499
36,10,1,detected,1003.881946894926,226.10316766210843,3.296689510345459,0.2930390536785126,5.759798049926758,976.2503051757812,143.3235321044922,1059.4818115234375,300.2272644042969,0,3.227382051161869,5.831082403383065,0.09623838545324173,0.022506082574969815
36,1,0,predicted,801.5716419468592,180.254781881537,6.514370945871877,-0.1630629493171007,24.315509796142575,0.0,0.0,0.0,0.0,19,4.823020033499553,24.51888978022409,-0.2654129747549231,0.06415377426295664
36,2,2,predicted,1018.8135578864698,181.91011003191628,3.2805446764676303,-0.0249168738090499,5.706039905548096,0.0,0.0,0.0,0.0,2,5.230648704351377,13.495226600636796,-0.06284010639920223,0.019301754822860333
36,4,1,predicted,1277.6037869883403,197.5078917508431,5.842629519486623,0.1097935122945736,6.21121883392334,0.0,0.0,0.0,0.0,19,6.190879562878234,6.13324471156358,0.07915260632993128,-0.007452135355720771
36,7,2,predicted,1243.671169620924,187.5977359556889,7.844655750974624,0.0322610011100204,8.787535667419434,0.0,0.0,0.0,0.0,18,7.770634667542968,6.5922377798366485,0.07575748818881838,-0.2378457893283862
36,9,2,predicted,1194.6420630843493,182.51712037365476,13.818898180291868,-0.0588880599673058,16.782468795776367,0.0,0.0,0.0,0.0,15,16.651406753790052,19.744830987345267,0.5243692725828025,0.6575717878694727
37,0,0,detected,150.7829750450372,284.70489829762516,-1.833448886871338,0.3928819000720978,2.8080904483795166,0.0,200.49497985839844,301.7926330566406,368.97998046875,0,-1.817041946660357,2.783875748114426,0.0006257136141445027,-0.00110443610043483
37,2,2,detected,1016.7909722716576,183.18269938974436,3.3434078693389893,-0.0082962969318032,5.870411396026611,989.0090942382812,148.0433807373047,1042.863525390625,221.16026306152344,0,5.004205537745953,13.514528119911407,-0.06868925288774552,0.019301746564553645
37,3,0,detected,465.80684348536533,183.49220807864944,-6.309065341949463,-0.0870215892791748,30.78798484802246,452.1150512695313,171.54776000976562,482.03814697265625,195.1866455078125,0,-6.657410807202305,31.885324664007097,0.0037500600024221982,-0.015928344452749453
37,5,1,detected,1052.4064612600048,221.79591628072217,3.4672067165374756,0.2745525538921356,5.550622463226318,1012.6500244140624,134.25535583496094,1096.4171142578125,306.2002258300781,0,3.0038653446913646,5.851072802791206,0.09979562500440542,0.0034760047117523563
37,6,1,detected,409.91085063562906,226.29830182670852,-2.2142951488494873,0.440655767917633,7.795136451721191,391.4375,173.47821044921875,432.5337219238281,277.35223388671875,0,-2.585225588117569,8.206557129329468,0.09957919975284549,-0.028831381388125254
37,8,1,detected,446.7413965370227,221.92750714545036,-1.8885518312454224,0.4171034693717956,8.198332786560059,427.0182495117187,171.23770141601562,472.4089050292969,272.7093505859375,0,-2.0376253887883977,8.502057409277239,0.0918449767278999,0.005899323985364857
